"ID_Frame","behavior_label","Experimenter"
"PTZ_5_00163","HYPE","E11"
"PTZ_5_00164","HYPE","E11"
"PTZ_5_00165","HYPE","E11"
"PTZ_5_00166","HYPE","E11"
"PTZ_5_00167","HYPE","E11"
"PTZ_5_00168","HYPE","E11"
"PTZ_5_00169","HYPE","E11"
"PTZ_5_00170","HYPE","E11"
"PTZ_5_00171","HYPE","E11"
"PTZ_5_00172","HYPE","E11"
"PTZ_5_00173","HYPE","E11"
"PTZ_5_00174","HYPE","E11"
"PTZ_5_00175","HYPE","E11"
"PTZ_5_00176","HYPE","E11"
"PTZ_5_00177","HYPE","E11"
"PTZ_5_00178","HYPE","E11"
"PTZ_5_00179","HYPE","E11"
"PTZ_5_00180","HYPE","E11"
"PTZ_5_00181","HYPE","E11"
"PTZ_5_00182","HYPE","E11"
"PTZ_5_00183","HYPE","E11"
"PTZ_5_00184","HYPE","E11"
"PTZ_5_00185","HYPE","E11"
"PTZ_5_00186","HYPE","E11"
"PTZ_5_00187","HYPE","E11"
"PTZ_5_00188","HYPE","E11"
"PTZ_5_00189","HYPE","E11"
"PTZ_5_00190","HYPE","E11"
"PTZ_5_00191","HYPE","E11"
"PTZ_5_00192","HYPE","E11"
"PTZ_5_00193","HYPE","E11"
"PTZ_5_00194","HYPE","E11"
"PTZ_5_00195","HYPE","E11"
"PTZ_5_00196","HYPE","E11"
"PTZ_5_00197","HYPE","E11"
"PTZ_5_00198","HYPE","E11"
"PTZ_5_00199","SW","E11"
"PTZ_5_00200","SW","E11"
"PTZ_5_00201","SW","E11"
"PTZ_5_00202","SW","E11"
"PTZ_5_00203","SW","E11"
"PTZ_5_00204","SW","E11"
"PTZ_5_00205","SW","E11"
"PTZ_5_00206","SW","E11"
"PTZ_5_00207","SW","E11"
"PTZ_5_00208","SW","E11"
"PTZ_5_00209","SW","E11"
"PTZ_5_00210","SW","E11"
"PTZ_5_00211","SW","E11"
"PTZ_5_00212","SW","E11"
"PTZ_5_00213","SW","E11"
"PTZ_5_00214","SW","E11"
"PTZ_5_00215","SW","E11"
"PTZ_5_00216","SW","E11"
"PTZ_5_00217","SW","E11"
"PTZ_5_00218","SW","E11"
"PTZ_5_00219","SW","E11"
"PTZ_5_00220","SW","E11"
"PTZ_5_00221","SW","E11"
"PTZ_5_00222","SW","E11"
"PTZ_5_00223","SW","E11"
"PTZ_5_00224","SW","E11"
"PTZ_5_00225","SW","E11"
"PTZ_5_00226","SW","E11"
"PTZ_5_00227","SW","E11"
"PTZ_5_00228","SW","E11"
"PTZ_5_00229","SW","E11"
"PTZ_5_00230","SW","E11"
"PTZ_5_00231","SW","E11"
"PTZ_5_00232","SW","E11"
"PTZ_5_00233","SW","E11"
"PTZ_5_00234","SW","E11"
"PTZ_5_00235","SW","E11"
"PTZ_5_00236","SW","E11"
"PTZ_5_00237","NT","E11"
"PTZ_5_00238","NT","E11"
"PTZ_5_00239","NT","E11"
"PTZ_5_00240","NT","E11"
"PTZ_5_00241","NT","E11"
"PTZ_5_00242","NT","E11"
"PTZ_5_00243","NT","E11"
"PTZ_5_00244","NT","E11"
"PTZ_5_00245","NT","E11"
"PTZ_5_00246","NT","E11"
"PTZ_5_00247","NT","E11"
"PTZ_5_00248","SW","E11"
"PTZ_5_00249","SW","E11"
"PTZ_5_00250","SW","E11"
"PTZ_5_00251","SW","E11"
"PTZ_5_00252","SW","E11"
"PTZ_5_00253","SW","E11"
"PTZ_5_00254","SW","E11"
"PTZ_5_00255","SW","E11"
"PTZ_5_00256","SW","E11"
"PTZ_5_00257","SW","E11"
"PTZ_5_00258","SW","E11"
"PTZ_5_00259","SW","E11"
"PTZ_5_00260","SW","E11"
"PTZ_5_00261","SW","E11"
"PTZ_5_00262","SW","E11"
"PTZ_5_00263","SW","E11"
"PTZ_5_00264","SW","E11"
"PTZ_5_00265","SW","E11"
"PTZ_5_00266","SW","E11"
"PTZ_5_00267","SW","E11"
"PTZ_5_00268","SW","E11"
"PTZ_5_00269","SW","E11"
"PTZ_5_00270","SW","E11"
"PTZ_5_00271","SW","E11"
"PTZ_5_00272","SW","E11"
"PTZ_5_00273","SW","E11"
"PTZ_5_00274","SW","E11"
"PTZ_5_00275","SW","E11"
"PTZ_5_00276","SW","E11"
"PTZ_5_00277","SW","E11"
"PTZ_5_00278","SW","E11"
"PTZ_5_00279","HYPE","E11"
"PTZ_5_00280","HYPE","E11"
"PTZ_5_00281","HYPE","E11"
"PTZ_5_00282","HYPE","E11"
"PTZ_5_00283","HYPE","E11"
"PTZ_5_00284","HYPE","E11"
"PTZ_5_00285","HYPE","E11"
"PTZ_5_00286","HYPE","E11"
"PTZ_5_00287","HYPE","E11"
"PTZ_5_00288","HYPE","E11"
"PTZ_5_00289","HYPE","E11"
"PTZ_5_00290","HYPE","E11"
"PTZ_5_00291","HYPE","E11"
"PTZ_5_00292","HYPE","E11"
"PTZ_5_00293","HYPE","E11"
"PTZ_5_00294","HYPE","E11"
"PTZ_5_00295","HYPE","E11"
"PTZ_5_00296","HYPE","E11"
"PTZ_5_00297","HYPE","E11"
"PTZ_5_00298","HYPE","E11"
"PTZ_5_00299","HYPE","E11"
"PTZ_5_00300","HYPE","E11"
"PTZ_5_00301","HYPE","E11"
"PTZ_5_00302","HYPE","E11"
"PTZ_5_00303","HYPE","E11"
"PTZ_5_00304","HYPE","E11"
"PTZ_5_00305","HYPE","E11"
"PTZ_5_00306","HYPE","E11"
"PTZ_5_00307","HYPE","E11"
"PTZ_5_00308","HYPE","E11"
"PTZ_5_00309","HYPE","E11"
"PTZ_5_00310","HYPE","E11"
"PTZ_5_00311","HYPE","E11"
"PTZ_5_00312","HYPE","E11"
"PTZ_5_00313","HYPE","E11"
"PTZ_5_00314","HYPE","E11"
"PTZ_5_00315","HYPE","E11"
"PTZ_5_00316","HYPE","E11"
"PTZ_5_00317","HYPE","E11"
"PTZ_5_00318","HYPE","E11"
"PTZ_5_00319","HYPE","E11"
"PTZ_5_00320","HYPE","E11"
"PTZ_5_00321","HYPE","E11"
"PTZ_5_00322","HYPE","E11"
"PTZ_5_00323","HYPE","E11"
"PTZ_5_00324","HYPE","E11"
"PTZ_5_00325","HYPE","E11"
"PTZ_5_00326","HYPE","E11"
"PTZ_5_00327","HYPE","E11"
"PTZ_5_00328","HYPE","E11"
"PTZ_5_00329","HYPE","E11"
"PTZ_5_00330","HYPE","E11"
"PTZ_5_00331","HYPE","E11"
"PTZ_5_00332","HYPE","E11"
"PTZ_5_00333","HYPE","E11"
"PTZ_5_00334","HYPE","E11"
"PTZ_5_00335","HYPE","E11"
"PTZ_5_00336","HYPE","E11"
"PTZ_5_00337","HYPE","E11"
"PTZ_5_00338","HYPE","E11"
"PTZ_5_00339","HYPE","E11"
"PTZ_5_00340","HYPE","E11"
"PTZ_5_00341","HYPE","E11"
"PTZ_5_00342","HYPE","E11"
"PTZ_5_00343","HYPE","E11"
"PTZ_5_00344","HYPE","E11"
"PTZ_5_00345","HYPE","E11"
"PTZ_5_00346","HYPE","E11"
"PTZ_5_00347","HYPE","E11"
"PTZ_5_00348","HYPE","E11"
"PTZ_5_00349","HYPE","E11"
"PTZ_5_00350","HYPE","E11"
"PTZ_5_00351","HYPE","E11"
"PTZ_5_00352","HYPE","E11"
"PTZ_5_00353","HYPE","E11"
"PTZ_5_00354","HYPE","E11"
"PTZ_5_00355","HYPE","E11"
"PTZ_5_00356","HYPE","E11"
"PTZ_5_00357","HYPE","E11"
"PTZ_5_00358","HYPE","E11"
"PTZ_5_00359","HYPE","E11"
"PTZ_5_00360","HYPE","E11"
"PTZ_5_00361","HYPE","E11"
"PTZ_5_00362","HYPE","E11"
"PTZ_5_00363","HYPE","E11"
"PTZ_5_00364","HYPE","E11"
"PTZ_5_00365","HYPE","E11"
"PTZ_5_00366","HYPE","E11"
"PTZ_5_00367","HYPE","E11"
"PTZ_5_00368","HYPE","E11"
"PTZ_5_00369","HYPE","E11"
"PTZ_5_00370","HYPE","E11"
"PTZ_5_00371","HYPE","E11"
"PTZ_5_00372","HYPE","E11"
"PTZ_5_00373","HYPE","E11"
"PTZ_5_00374","HYPE","E11"
"PTZ_5_00375","HYPE","E11"
"PTZ_5_00376","HYPE","E11"
"PTZ_5_00377","HYPE","E11"
"PTZ_5_00378","HYPE","E11"
"PTZ_5_00379","HYPE","E11"
"PTZ_5_00380","HYPE","E11"
"PTZ_5_00381","HYPE","E11"
"PTZ_5_00382","HYPE","E11"
"PTZ_5_00383","HYPE","E11"
"PTZ_5_00384","HYPE","E11"
"PTZ_5_00385","HYPE","E11"
"PTZ_5_00386","HYPE","E11"
"PTZ_5_00387","HYPE","E11"
"PTZ_5_00388","HYPE","E11"
"PTZ_5_00389","HYPE","E11"
"PTZ_5_00390","HYPE","E11"
"PTZ_5_00391","HYPE","E11"
"PTZ_5_00392","HYPE","E11"
"PTZ_5_00393","HYPE","E11"
"PTZ_5_00394","HYPE","E11"
"PTZ_5_00395","HYPE","E11"
"PTZ_5_00396","HYPE","E11"
"PTZ_5_00397","HYPE","E11"
"PTZ_5_00398","HYPE","E11"
"PTZ_5_00399","HYPE","E11"
"PTZ_5_00400","HYPE","E11"
"PTZ_5_00401","HYPE","E11"
"PTZ_5_00402","HYPE","E11"
"PTZ_5_00403","HYPE","E11"
"PTZ_5_00404","HYPE","E11"
"PTZ_5_00405","HYPE","E11"
"PTZ_5_00406","HYPE","E11"
"PTZ_5_00407","HYPE","E11"
"PTZ_5_00408","HYPE","E11"
"PTZ_5_00409","HYPE","E11"
"PTZ_5_00410","HYPE","E11"
"PTZ_5_00411","HYPE","E11"
"PTZ_5_00412","HYPE","E11"
"PTZ_5_00413","HYPE","E11"
"PTZ_5_00414","HYPE","E11"
"PTZ_5_00415","HYPE","E11"
"PTZ_5_00416","HYPE","E11"
"PTZ_5_00417","HYPE","E11"
"PTZ_5_00418","HYPE","E11"
"PTZ_5_00419","HYPE","E11"
"PTZ_5_00420","HYPE","E11"
"PTZ_5_00421","HYPE","E11"
"PTZ_5_00422","HYPE","E11"
"PTZ_5_00423","HYPE","E11"
"PTZ_5_00424","HYPE","E11"
"PTZ_5_00425","HYPE","E11"
"PTZ_5_00426","HYPE","E11"
"PTZ_5_00427","HYPE","E11"
"PTZ_5_00428","HYPE","E11"
"PTZ_5_00429","HYPE","E11"
"PTZ_5_00430","HYPE","E11"
"PTZ_5_00431","HYPE","E11"
"PTZ_5_00432","HYPE","E11"
"PTZ_5_00433","HYPE","E11"
"PTZ_5_00434","HYPE","E11"
"PTZ_5_00435","HYPE","E11"
"PTZ_5_00436","HYPE","E11"
"PTZ_5_00437","HYPE","E11"
"PTZ_5_00438","HYPE","E11"
"PTZ_5_00439","HYPE","E11"
"PTZ_5_00440","HYPE","E11"
"PTZ_5_00441","HYPE","E11"
"PTZ_5_00442","HYPE","E11"
"PTZ_5_00443","HYPE","E11"
"PTZ_5_00444","HYPE","E11"
"PTZ_5_00445","HYPE","E11"
"PTZ_5_00446","HYPE","E11"
"PTZ_5_00447","HYPE","E11"
"PTZ_5_00448","HYPE","E11"
"PTZ_5_00449","HYPE","E11"
"PTZ_5_00450","HYPE","E11"
"PTZ_5_00451","HYPE","E11"
"PTZ_5_00452","HYPE","E11"
"PTZ_5_00453","HYPE","E11"
"PTZ_5_00454","HYPE","E11"
"PTZ_5_00455","HYPE","E11"
"PTZ_5_00456","HYPE","E11"
"PTZ_5_00457","HYPE","E11"
"PTZ_5_00458","HYPE","E11"
"PTZ_5_00459","HYPE","E11"
"PTZ_5_00460","HYPE","E11"
"PTZ_5_00461","HYPE","E11"
"PTZ_5_00462","HYPE","E11"
"PTZ_5_00463","HYPE","E11"
"PTZ_5_00464","HYPE","E11"
"PTZ_5_00465","HYPE","E11"
"PTZ_5_00466","HYPE","E11"
"PTZ_5_00467","HYPE","E11"
"PTZ_5_00468","HYPE","E11"
"PTZ_5_00469","HYPE","E11"
"PTZ_5_00470","HYPE","E11"
"PTZ_5_00471","HYPE","E11"
"PTZ_5_00472","HYPE","E11"
"PTZ_5_00473","HYPE","E11"
"PTZ_5_00474","HYPE","E11"
"PTZ_5_00475","HYPE","E11"
"PTZ_5_00476","HYPE","E11"
"PTZ_5_00477","HYPE","E11"
"PTZ_5_00478","HYPE","E11"
"PTZ_5_00479","HYPE","E11"
"PTZ_5_00480","HYPE","E11"
"PTZ_5_00481","HYPE","E11"
"PTZ_5_00482","HYPE","E11"
"PTZ_5_00483","HYPE","E11"
"PTZ_5_00484","HYPE","E11"
"PTZ_5_00485","HYPE","E11"
"PTZ_5_00486","HYPE","E11"
"PTZ_5_00487","HYPE","E11"
"PTZ_5_00488","HYPE","E11"
"PTZ_5_00489","HYPE","E11"
"PTZ_5_00490","HYPE","E11"
"PTZ_5_00491","HYPE","E11"
"PTZ_5_00492","HYPE","E11"
"PTZ_5_00493","HYPE","E11"
"PTZ_5_00494","HYPE","E11"
"PTZ_5_00495","HYPE","E11"
"PTZ_5_00496","HYPE","E11"
"PTZ_5_00497","HYPE","E11"
"PTZ_5_00498","HYPE","E11"
"PTZ_5_00499","HYPE","E11"
"PTZ_5_00500","HYPE","E11"
"PTZ_5_00501","HYPE","E11"
"PTZ_5_00502","HYPE","E11"
"PTZ_5_00503","HYPE","E11"
"PTZ_5_00504","HYPE","E11"
"PTZ_5_00505","HYPE","E11"
"PTZ_5_00506","HYPE","E11"
"PTZ_5_00507","HYPE","E11"
"PTZ_5_00508","HYPE","E11"
"PTZ_5_00509","HYPE","E11"
"PTZ_5_00510","HYPE","E11"
"PTZ_5_00511","HYPE","E11"
"PTZ_5_00512","HYPE","E11"
"PTZ_5_00513","HYPE","E11"
"PTZ_5_00514","HYPE","E11"
"PTZ_5_00515","HYPE","E11"
"PTZ_5_00516","HYPE","E11"
"PTZ_5_00517","HYPE","E11"
"PTZ_5_00518","HYPE","E11"
"PTZ_5_00519","HYPE","E11"
"PTZ_5_00520","HYPE","E11"
"PTZ_5_00521","HYPE","E11"
"PTZ_5_00522","HYPE","E11"
"PTZ_5_00523","HYPE","E11"
"PTZ_5_00524","HYPE","E11"
"PTZ_5_00525","HYPE","E11"
"PTZ_5_00526","HYPE","E11"
"PTZ_5_00527","HYPE","E11"
"PTZ_5_00528","HYPE","E11"
"PTZ_5_00529","HYPE","E11"
"PTZ_5_00530","HYPE","E11"
"PTZ_5_00531","HYPE","E11"
"PTZ_5_00532","HYPE","E11"
"PTZ_5_00533","HYPE","E11"
"PTZ_5_00534","HYPE","E11"
"PTZ_5_00535","HYPE","E11"
"PTZ_5_00536","HYPE","E11"
"PTZ_5_00537","HYPE","E11"
"PTZ_5_00538","HYPE","E11"
"PTZ_5_00539","HYPE","E11"
"PTZ_5_00540","HYPE","E11"
"PTZ_5_00541","HYPE","E11"
"PTZ_5_00542","HYPE","E11"
"PTZ_5_00543","HYPE","E11"
"PTZ_5_00544","HYPE","E11"
"PTZ_5_00545","HYPE","E11"
"PTZ_5_00546","HYPE","E11"
"PTZ_5_00547","HYPE","E11"
"PTZ_5_00548","HYPE","E11"
"PTZ_5_00549","HYPE","E11"
"PTZ_5_00550","HYPE","E11"
"PTZ_5_00551","HYPE","E11"
"PTZ_5_00552","HYPE","E11"
"PTZ_5_00553","HYPE","E11"
"PTZ_5_00554","HYPE","E11"
"PTZ_5_00555","HYPE","E11"
"PTZ_5_00556","HYPE","E11"
"PTZ_5_00557","HYPE","E11"
"PTZ_5_00558","HYPE","E11"
"PTZ_5_00559","HYPE","E11"
"PTZ_5_00560","HYPE","E11"
"PTZ_5_00561","HYPE","E11"
"PTZ_5_00562","HYPE","E11"
"PTZ_5_00563","HYPE","E11"
"PTZ_5_00564","HYPE","E11"
"PTZ_5_00565","HYPE","E11"
"PTZ_5_00566","HYPE","E11"
"PTZ_5_00567","HYPE","E11"
"PTZ_5_00568","HYPE","E11"
"PTZ_5_00569","HYPE","E11"
"PTZ_5_00570","HYPE","E11"
"PTZ_5_00571","HYPE","E11"
"PTZ_5_00572","HYPE","E11"
"PTZ_5_00573","HYPE","E11"
"PTZ_5_00574","HYPE","E11"
"PTZ_5_00575","HYPE","E11"
"PTZ_5_00576","HYPE","E11"
"PTZ_5_00577","HYPE","E11"
"PTZ_5_00578","HYPE","E11"
"PTZ_5_00579","HYPE","E11"
"PTZ_5_00580","HYPE","E11"
"PTZ_5_00581","HYPE","E11"
"PTZ_5_00582","HYPE","E11"
"PTZ_5_00583","HYPE","E11"
"PTZ_5_00584","HYPE","E11"
"PTZ_5_00585","HYPE","E11"
"PTZ_5_00586","HYPE","E11"
"PTZ_5_00587","HYPE","E11"
"PTZ_5_00588","HYPE","E11"
"PTZ_5_00589","HYPE","E11"
"PTZ_5_00590","HYPE","E11"
"PTZ_5_00591","HYPE","E11"
"PTZ_5_00592","HYPE","E11"
"PTZ_5_00593","HYPE","E11"
"PTZ_5_00594","HYPE","E11"
"PTZ_5_00595","HYPE","E11"
"PTZ_5_00596","HYPE","E11"
"PTZ_5_00597","HYPE","E11"
"PTZ_5_00598","HYPE","E11"
"PTZ_5_00599","HYPE","E11"
"PTZ_5_00600","HYPE","E11"
"PTZ_5_00601","HYPE","E11"
"PTZ_5_00602","HYPE","E11"
"PTZ_5_00603","HYPE","E11"
"PTZ_5_00604","HYPE","E11"
"PTZ_5_00605","HYPE","E11"
"PTZ_5_00606","HYPE","E11"
"PTZ_5_00607","HYPE","E11"
"PTZ_5_00608","HYPE","E11"
"PTZ_5_00609","HYPE","E11"
"PTZ_5_00610","HYPE","E11"
"PTZ_5_00611","HYPE","E11"
"PTZ_5_00612","HYPE","E11"
"PTZ_5_00613","HYPE","E11"
"PTZ_5_00614","HYPE","E11"
"PTZ_5_00615","HYPE","E11"
"PTZ_5_00616","HYPE","E11"
"PTZ_5_00617","HYPE","E11"
"PTZ_5_00618","HYPE","E11"
"PTZ_5_00619","HYPE","E11"
"PTZ_5_00620","HYPE","E11"
"PTZ_5_00621","HYPE","E11"
"PTZ_5_00622","HYPE","E11"
"PTZ_5_00623","HYPE","E11"
"PTZ_5_00624","HYPE","E11"
"PTZ_5_00625","HYPE","E11"
"PTZ_5_00626","HYPE","E11"
"PTZ_5_00627","HYPE","E11"
"PTZ_5_00628","HYPE","E11"
"PTZ_5_00629","HYPE","E11"
"PTZ_5_00630","HYPE","E11"
"PTZ_5_00631","HYPE","E11"
"PTZ_5_00632","HYPE","E11"
"PTZ_5_00633","HYPE","E11"
"PTZ_5_00634","HYPE","E11"
"PTZ_5_00635","HYPE","E11"
"PTZ_5_00636","HYPE","E11"
"PTZ_5_00637","HYPE","E11"
"PTZ_5_00638","HYPE","E11"
"PTZ_5_00639","HYPE","E11"
"PTZ_5_00640","HYPE","E11"
"PTZ_5_00641","HYPE","E11"
"PTZ_5_00642","HYPE","E11"
"PTZ_5_00643","HYPE","E11"
"PTZ_5_00644","HYPE","E11"
"PTZ_5_00645","HYPE","E11"
"PTZ_5_00646","HYPE","E11"
"PTZ_5_00647","HYPE","E11"
"PTZ_5_00648","HYPE","E11"
"PTZ_5_00649","HYPE","E11"
"PTZ_5_00650","HYPE","E11"
"PTZ_5_00651","HYPE","E11"
"PTZ_5_00652","HYPE","E11"
"PTZ_5_00653","HYPE","E11"
"PTZ_5_00654","HYPE","E11"
"PTZ_5_00655","HYPE","E11"
"PTZ_5_00656","HYPE","E11"
"PTZ_5_00657","HYPE","E11"
"PTZ_5_00658","HYPE","E11"
"PTZ_5_00659","HYPE","E11"
"PTZ_5_00660","HYPE","E11"
"PTZ_5_00661","HYPE","E11"
"PTZ_5_00662","HYPE","E11"
"PTZ_5_00663","HYPE","E11"
"PTZ_5_00664","HYPE","E11"
"PTZ_5_00665","HYPE","E11"
"PTZ_5_00666","HYPE","E11"
"PTZ_5_00667","HYPE","E11"
"PTZ_5_00668","HYPE","E11"
"PTZ_5_00669","HYPE","E11"
"PTZ_5_00670","HYPE","E11"
"PTZ_5_00671","HYPE","E11"
"PTZ_5_00672","HYPE","E11"
"PTZ_5_00673","HYPE","E11"
"PTZ_5_00674","HYPE","E11"
"PTZ_5_00675","HYPE","E11"
"PTZ_5_00676","HYPE","E11"
"PTZ_5_00677","HYPE","E11"
"PTZ_5_00678","HYPE","E11"
"PTZ_5_00679","HYPE","E11"
"PTZ_5_00680","HYPE","E11"
"PTZ_5_00681","HYPE","E11"
"PTZ_5_00682","HYPE","E11"
"PTZ_5_00683","HYPE","E11"
"PTZ_5_00684","HYPE","E11"
"PTZ_5_00685","HYPE","E11"
"PTZ_5_00686","HYPE","E11"
"PTZ_5_00687","HYPE","E11"
"PTZ_5_00688","HYPE","E11"
"PTZ_5_00689","HYPE","E11"
"PTZ_5_00690","HYPE","E11"
"PTZ_5_00691","HYPE","E11"
"PTZ_5_00692","HYPE","E11"
"PTZ_5_00693","HYPE","E11"
"PTZ_5_00694","HYPE","E11"
"PTZ_5_00695","HYPE","E11"
"PTZ_5_00696","HYPE","E11"
"PTZ_5_00697","HYPE","E11"
"PTZ_5_00698","HYPE","E11"
"PTZ_5_00699","HYPE","E11"
"PTZ_5_00700","HYPE","E11"
"PTZ_5_00701","HYPE","E11"
"PTZ_5_00702","HYPE","E11"
"PTZ_5_00703","HYPE","E11"
"PTZ_5_00704","HYPE","E11"
"PTZ_5_00705","HYPE","E11"
"PTZ_5_00706","HYPE","E11"
"PTZ_5_00707","HYPE","E11"
"PTZ_5_00708","HYPE","E11"
"PTZ_5_00709","HYPE","E11"
"PTZ_5_00710","HYPE","E11"
"PTZ_5_00711","HYPE","E11"
"PTZ_5_00712","HYPE","E11"
"PTZ_5_00713","HYPE","E11"
"PTZ_5_00714","HYPE","E11"
"PTZ_5_00715","HYPE","E11"
"PTZ_5_00716","HYPE","E11"
"PTZ_5_00717","HYPE","E11"
"PTZ_5_00718","HYPE","E11"
"PTZ_5_00719","HYPE","E11"
"PTZ_5_00720","HYPE","E11"
