"ID_Frame","behavior_label","Experimenter"
"PTZ_1_00147","SW","E8"
"PTZ_1_00148","SW","E8"
"PTZ_1_00149","SW","E8"
"PTZ_1_00150","SW","E8"
"PTZ_1_00151","SW","E8"
"PTZ_1_00152","SW","E8"
"PTZ_1_00153","NT","E8"
"PTZ_1_00154","NT","E8"
"PTZ_1_00155","NT","E8"
"PTZ_1_00156","NT","E8"
"PTZ_1_00157","NT","E8"
"PTZ_1_00158","NT","E8"
"PTZ_1_00159","NT","E8"
"PTZ_1_00160","NT","E8"
"PTZ_1_00161","NT","E8"
"PTZ_1_00162","NT","E8"
"PTZ_1_00163","NT","E8"
"PTZ_1_00164","NT","E8"
"PTZ_1_00165","NT","E8"
"PTZ_1_00166","NT","E8"
"PTZ_1_00167","NT","E8"
"PTZ_1_00168","NT","E8"
"PTZ_1_00169","NT","E8"
"PTZ_1_00170","NT","E8"
"PTZ_1_00171","NT","E8"
"PTZ_1_00172","NT","E8"
"PTZ_1_00173","NT","E8"
"PTZ_1_00174","NT","E8"
"PTZ_1_00175","SW","E8"
"PTZ_1_00176","SW","E8"
"PTZ_1_00177","SW","E8"
"PTZ_1_00178","SW","E8"
"PTZ_1_00179","SW","E8"
"PTZ_1_00180","SW","E8"
"PTZ_1_00181","SW","E8"
"PTZ_1_00182","SW","E8"
"PTZ_1_00183","SW","E8"
"PTZ_1_00184","SW","E8"
"PTZ_1_00185","SW","E8"
"PTZ_1_00186","SW","E8"
"PTZ_1_00187","SW","E8"
"PTZ_1_00188","SW","E8"
"PTZ_1_00189","SW","E8"
"PTZ_1_00190","SW","E8"
"PTZ_1_00191","SW","E8"
"PTZ_1_00192","SW","E8"
"PTZ_1_00193","SW","E8"
"PTZ_1_00194","NT","E8"
"PTZ_1_00195","NT","E8"
"PTZ_1_00196","NT","E8"
"PTZ_1_00197","NT","E8"
"PTZ_1_00198","NT","E8"
"PTZ_1_00199","NT","E8"
"PTZ_1_00200","NT","E8"
"PTZ_1_00201","NT","E8"
"PTZ_1_00202","NT","E8"
"PTZ_1_00203","NT","E8"
"PTZ_1_00204","SW","E8"
"PTZ_1_00205","SW","E8"
"PTZ_1_00206","SW","E8"
"PTZ_1_00207","SW","E8"
"PTZ_1_00208","SW","E8"
"PTZ_1_00209","SW","E8"
"PTZ_1_00210","SW","E8"
"PTZ_1_00211","SW","E8"
"PTZ_1_00212","SW","E8"
"PTZ_1_00213","SW","E8"
"PTZ_1_00214","SW","E8"
"PTZ_1_00215","SW","E8"
"PTZ_1_00216","SW","E8"
"PTZ_1_00217","SW","E8"
"PTZ_1_00218","SW","E8"
"PTZ_1_00219","SW","E8"
"PTZ_1_00220","SW","E8"
"PTZ_1_00221","SW","E8"
"PTZ_1_00222","SW","E8"
"PTZ_1_00223","SW","E8"
"PTZ_1_00224","NT","E8"
"PTZ_1_00225","NT","E8"
"PTZ_1_00226","NT","E8"
"PTZ_1_00227","SW","E8"
"PTZ_1_00228","SW","E8"
"PTZ_1_00229","SW","E8"
"PTZ_1_00230","SW","E8"
"PTZ_1_00231","SW","E8"
"PTZ_1_00232","SW","E8"
"PTZ_1_00233","SW","E8"
"PTZ_1_00234","NT","E8"
"PTZ_1_00235","NT","E8"
"PTZ_1_00236","NT","E8"
"PTZ_1_00237","NT","E8"
"PTZ_1_00238","NT","E8"
"PTZ_1_00239","NT","E8"
"PTZ_1_00240","NT","E8"
"PTZ_1_00241","SW","E8"
"PTZ_1_00242","SW","E8"
"PTZ_1_00243","SW","E8"
"PTZ_1_00244","SW","E8"
"PTZ_1_00245","SW","E8"
"PTZ_1_00246","SW","E8"
"PTZ_1_00247","SW","E8"
"PTZ_1_00248","NT","E8"
"PTZ_1_00249","NT","E8"
"PTZ_1_00250","NT","E8"
"PTZ_1_00251","NT","E8"
"PTZ_1_00252","NT","E8"
"PTZ_1_00253","NT","E8"
"PTZ_1_00254","NT","E8"
"PTZ_1_00255","NT","E8"
"PTZ_1_00256","NT","E8"
"PTZ_1_00257","NT","E8"
"PTZ_1_00258","NT","E8"
"PTZ_1_00259","SW","E8"
"PTZ_1_00260","SW","E8"
"PTZ_1_00261","NT","E8"
"PTZ_1_00262","NT","E8"
"PTZ_1_00263","NT","E8"
"PTZ_1_00264","NT","E8"
"PTZ_1_00265","NT","E8"
"PTZ_1_00266","SW","E8"
"PTZ_1_00267","SW","E8"
"PTZ_1_00268","SW","E8"
"PTZ_1_00269","SW","E8"
"PTZ_1_00270","SW","E8"
"PTZ_1_00271","SW","E8"
"PTZ_1_00272","SW","E8"
"PTZ_1_00273","SW","E8"
"PTZ_1_00274","SW","E8"
"PTZ_1_00275","SW","E8"
"PTZ_1_00276","SW","E8"
"PTZ_1_00277","SW","E8"
"PTZ_1_00278","SW","E8"
"PTZ_1_00279","SW","E8"
"PTZ_1_00280","SW","E8"
"PTZ_1_00281","SW","E8"
"PTZ_1_00282","SW","E8"
"PTZ_1_00283","SW","E8"
"PTZ_1_00284","SW","E8"
"PTZ_1_00285","NT","E8"
"PTZ_1_00286","NT","E8"
"PTZ_1_00287","NT","E8"
"PTZ_1_00288","NT","E8"
"PTZ_1_00289","NT","E8"
"PTZ_1_00290","NT","E8"
"PTZ_1_00291","NT","E8"
"PTZ_1_00292","NT","E8"
"PTZ_1_00293","NT","E8"
"PTZ_1_00294","NT","E8"
"PTZ_1_00295","SW","E8"
"PTZ_1_00296","SW","E8"
"PTZ_1_00297","SW","E8"
"PTZ_1_00298","SW","E8"
"PTZ_1_00299","SW","E8"
"PTZ_1_00300","SW","E8"
"PTZ_1_00301","SW","E8"
"PTZ_1_00302","SW","E8"
"PTZ_1_00303","SW","E8"
"PTZ_1_00304","SW","E8"
"PTZ_1_00305","SW","E8"
"PTZ_1_00306","NT","E8"
"PTZ_1_00307","NT","E8"
"PTZ_1_00308","NT","E8"
"PTZ_1_00309","NT","E8"
"PTZ_1_00310","NT","E8"
"PTZ_1_00311","NT","E8"
"PTZ_1_00312","SW","E8"
"PTZ_1_00313","SW","E8"
"PTZ_1_00314","SW","E8"
"PTZ_1_00315","SW","E8"
"PTZ_1_00316","SW","E8"
"PTZ_1_00317","SW","E8"
"PTZ_1_00318","NT","E8"
"PTZ_1_00319","NT","E8"
"PTZ_1_00320","NT","E8"
"PTZ_1_00321","NT","E8"
"PTZ_1_00322","NT","E8"
"PTZ_1_00323","NT","E8"
"PTZ_1_00324","NT","E8"
"PTZ_1_00325","NT","E8"
"PTZ_1_00326","NT","E8"
"PTZ_1_00327","NT","E8"
"PTZ_1_00328","NT","E8"
"PTZ_1_00329","SW","E8"
"PTZ_1_00330","SW","E8"
"PTZ_1_00331","SW","E8"
"PTZ_1_00332","SW","E8"
"PTZ_1_00333","SW","E8"
"PTZ_1_00334","SW","E8"
"PTZ_1_00335","SW","E8"
"PTZ_1_00336","SW","E8"
"PTZ_1_00337","SW","E8"
"PTZ_1_00338","SW","E8"
"PTZ_1_00339","SW","E8"
"PTZ_1_00340","SW","E8"
"PTZ_1_00341","SW","E8"
"PTZ_1_00342","SW","E8"
"PTZ_1_00343","SW","E8"
"PTZ_1_00344","SW","E8"
"PTZ_1_00345","SW","E8"
"PTZ_1_00346","SW","E8"
"PTZ_1_00347","SW","E8"
"PTZ_1_00348","NT","E8"
"PTZ_1_00349","NT","E8"
"PTZ_1_00350","NT","E8"
"PTZ_1_00351","NT","E8"
"PTZ_1_00352","SW","E8"
"PTZ_1_00353","SW","E8"
"PTZ_1_00354","SW","E8"
"PTZ_1_00355","NT","E8"
"PTZ_1_00356","NT","E8"
"PTZ_1_00357","NT","E8"
"PTZ_1_00358","NT","E8"
"PTZ_1_00359","SW","E8"
"PTZ_1_00360","SW","E8"
"PTZ_1_00361","SW","E8"
"PTZ_1_00362","SW","E8"
"PTZ_1_00363","SW","E8"
"PTZ_1_00364","SW","E8"
"PTZ_1_00365","SW","E8"
"PTZ_1_00366","SW","E8"
"PTZ_1_00367","SW","E8"
"PTZ_1_00368","SW","E8"
"PTZ_1_00369","SW","E8"
"PTZ_1_00370","HYPE","E8"
"PTZ_1_00371","HYPE","E8"
"PTZ_1_00372","SW","E8"
"PTZ_1_00373","SW","E8"
"PTZ_1_00374","SW","E8"
"PTZ_1_00375","SW","E8"
"PTZ_1_00376","SW","E8"
"PTZ_1_00377","SW","E8"
"PTZ_1_00378","SW","E8"
"PTZ_1_00379","SW","E8"
"PTZ_1_00380","NT","E8"
"PTZ_1_00381","NT","E8"
"PTZ_1_00382","NT","E8"
"PTZ_1_00383","NT","E8"
"PTZ_1_00384","NT","E8"
"PTZ_1_00385","NT","E8"
"PTZ_1_00386","NT","E8"
"PTZ_1_00387","NT","E8"
"PTZ_1_00388","NT","E8"
"PTZ_1_00389","NT","E8"
"PTZ_1_00390","NT","E8"
"PTZ_1_00391","NT","E8"
"PTZ_1_00392","NT","E8"
"PTZ_1_00393","NT","E8"
"PTZ_1_00394","NT","E8"
"PTZ_1_00395","NT","E8"
"PTZ_1_00396","NT","E8"
"PTZ_1_00397","NT","E8"
"PTZ_1_00398","NT","E8"
"PTZ_1_00399","NT","E8"
"PTZ_1_00400","NT","E8"
"PTZ_1_00401","NT","E8"
"PTZ_1_00402","NT","E8"
"PTZ_1_00403","NT","E8"
"PTZ_1_00404","NT","E8"
"PTZ_1_00405","NT","E8"
"PTZ_1_00406","NT","E8"
"PTZ_1_00407","SW","E8"
"PTZ_1_00408","SW","E8"
"PTZ_1_00409","SW","E8"
"PTZ_1_00410","SW","E8"
"PTZ_1_00411","SW","E8"
"PTZ_1_00412","SW","E8"
"PTZ_1_00413","SW","E8"
"PTZ_1_00414","NT","E8"
"PTZ_1_00415","NT","E8"
"PTZ_1_00416","NT","E8"
"PTZ_1_00417","NT","E8"
"PTZ_1_00418","SW","E8"
"PTZ_1_00419","SW","E8"
"PTZ_1_00420","SW","E8"
"PTZ_1_00421","SW","E8"
"PTZ_1_00422","SW","E8"
"PTZ_1_00423","SW","E8"
"PTZ_1_00424","SW","E8"
"PTZ_1_00425","SW","E8"
"PTZ_1_00426","SW","E8"
"PTZ_1_00427","SW","E8"
"PTZ_1_00428","SW","E8"
"PTZ_1_00429","SW","E8"
"PTZ_1_00430","SW","E8"
"PTZ_1_00431","SW","E8"
"PTZ_1_00432","SW","E8"
"PTZ_1_00433","SW","E8"
"PTZ_1_00434","SW","E8"
"PTZ_1_00435","SW","E8"
"PTZ_1_00436","SW","E8"
"PTZ_1_00437","SW","E8"
"PTZ_1_00438","SW","E8"
"PTZ_1_00439","SW","E8"
"PTZ_1_00440","SW","E8"
"PTZ_1_00441","SW","E8"
"PTZ_1_00442","SW","E8"
"PTZ_1_00443","SW","E8"
"PTZ_1_00444","SW","E8"
"PTZ_1_00445","SW","E8"
"PTZ_1_00446","SW","E8"
"PTZ_1_00447","SW","E8"
"PTZ_1_00448","SW","E8"
"PTZ_1_00449","SW","E8"
"PTZ_1_00450","SW","E8"
"PTZ_1_00451","SW","E8"
"PTZ_1_00452","SW","E8"
"PTZ_1_00453","SW","E8"
"PTZ_1_00454","SW","E8"
"PTZ_1_00455","SW","E8"
"PTZ_1_00456","HYPE","E8"
"PTZ_1_00457","HYPE","E8"
"PTZ_1_00458","HYPE","E8"
"PTZ_1_00459","HYPE","E8"
"PTZ_1_00460","HYPE","E8"
"PTZ_1_00461","HYPE","E8"
"PTZ_1_00462","HYPE","E8"
"PTZ_1_00463","HYPE","E8"
"PTZ_1_00464","HYPE","E8"
"PTZ_1_00465","HYPE","E8"
"PTZ_1_00466","HYPE","E8"
"PTZ_1_00467","SW","E8"
"PTZ_1_00468","SW","E8"
"PTZ_1_00469","SW","E8"
"PTZ_1_00470","SW","E8"
"PTZ_1_00471","SW","E8"
"PTZ_1_00472","SW","E8"
"PTZ_1_00473","SW","E8"
"PTZ_1_00474","SW","E8"
"PTZ_1_00475","SW","E8"
"PTZ_1_00476","SW","E8"
"PTZ_1_00477","SW","E8"
"PTZ_1_00478","SW","E8"
"PTZ_1_00479","SW","E8"
"PTZ_1_00480","SW","E8"
"PTZ_1_00481","SW","E8"
"PTZ_1_00482","SW","E8"
"PTZ_1_00483","SW","E8"
"PTZ_1_00484","SW","E8"
"PTZ_1_00485","SW","E8"
"PTZ_1_00486","SW","E8"
"PTZ_1_00487","NT","E8"
"PTZ_1_00488","NT","E8"
"PTZ_1_00489","NT","E8"
"PTZ_1_00490","NT","E8"
"PTZ_1_00491","SW","E8"
"PTZ_1_00492","SW","E8"
"PTZ_1_00493","SW","E8"
"PTZ_1_00494","SW","E8"
"PTZ_1_00495","SW","E8"
"PTZ_1_00496","SW","E8"
"PTZ_1_00497","SW","E8"
"PTZ_1_00498","SW","E8"
"PTZ_1_00499","SW","E8"
"PTZ_1_00500","SW","E8"
"PTZ_1_00501","SW","E8"
"PTZ_1_00502","SW","E8"
"PTZ_1_00503","SW","E8"
"PTZ_1_00504","SW","E8"
"PTZ_1_00505","SW","E8"
"PTZ_1_00506","SW","E8"
"PTZ_1_00507","SW","E8"
"PTZ_1_00508","SW","E8"
"PTZ_1_00509","SW","E8"
"PTZ_1_00510","SW","E8"
"PTZ_1_00511","HYPE","E8"
"PTZ_1_00512","HYPE","E8"
"PTZ_1_00513","HYPE","E8"
"PTZ_1_00514","HYPE","E8"
"PTZ_1_00515","HYPE","E8"
"PTZ_1_00516","HYPE","E8"
"PTZ_1_00517","SW","E8"
"PTZ_1_00518","SW","E8"
"PTZ_1_00519","SW","E8"
"PTZ_1_00520","SW","E8"
"PTZ_1_00521","SW","E8"
"PTZ_1_00522","SW","E8"
"PTZ_1_00523","SW","E8"
"PTZ_1_00524","SW","E8"
"PTZ_1_00525","SW","E8"
"PTZ_1_00526","SW","E8"
"PTZ_1_00527","SW","E8"
"PTZ_1_00528","SW","E8"
"PTZ_1_00529","SW","E8"
"PTZ_1_00530","SW","E8"
"PTZ_1_00531","SW","E8"
"PTZ_1_00532","SW","E8"
"PTZ_1_00533","SW","E8"
"PTZ_1_00534","SW","E8"
"PTZ_1_00535","SW","E8"
"PTZ_1_00536","SW","E8"
"PTZ_1_00537","SW","E8"
"PTZ_1_00538","SW","E8"
"PTZ_1_00539","SW","E8"
"PTZ_1_00540","SW","E8"
"PTZ_1_00541","SW","E8"
"PTZ_1_00542","NT","E8"
"PTZ_1_00543","NT","E8"
"PTZ_1_00544","NT","E8"
"PTZ_1_00545","NT","E8"
"PTZ_1_00546","NT","E8"
"PTZ_1_00547","NT","E8"
"PTZ_1_00548","NT","E8"
"PTZ_1_00549","NT","E8"
"PTZ_1_00550","NT","E8"
"PTZ_1_00551","SW","E8"
"PTZ_1_00552","SW","E8"
"PTZ_1_00553","SW","E8"
"PTZ_1_00554","SW","E8"
"PTZ_1_00555","SW","E8"
"PTZ_1_00556","SW","E8"
"PTZ_1_00557","SW","E8"
"PTZ_1_00558","SW","E8"
"PTZ_1_00559","SW","E8"
"PTZ_1_00560","SW","E8"
"PTZ_1_00561","SW","E8"
"PTZ_1_00562","SW","E8"
"PTZ_1_00563","SW","E8"
"PTZ_1_00564","SW","E8"
"PTZ_1_00565","SW","E8"
"PTZ_1_00566","SW","E8"
"PTZ_1_00567","SW","E8"
"PTZ_1_00568","SW","E8"
"PTZ_1_00569","SW","E8"
"PTZ_1_00570","SW","E8"
"PTZ_1_00571","SW","E8"
"PTZ_1_00572","SW","E8"
"PTZ_1_00573","SW","E8"
"PTZ_1_00574","SW","E8"
"PTZ_1_00575","SW","E8"
"PTZ_1_00576","SW","E8"
"PTZ_1_00577","SW","E8"
"PTZ_1_00578","SW","E8"
"PTZ_1_00579","SW","E8"
"PTZ_1_00580","SW","E8"
"PTZ_1_00581","SW","E8"
"PTZ_1_00582","NT","E8"
"PTZ_1_00583","NT","E8"
"PTZ_1_00584","NT","E8"
"PTZ_1_00585","NT","E8"
"PTZ_1_00586","NT","E8"
"PTZ_1_00587","NT","E8"
"PTZ_1_00588","NT","E8"
"PTZ_1_00589","NT","E8"
"PTZ_1_00590","SW","E8"
"PTZ_1_00591","SW","E8"
"PTZ_1_00592","SW","E8"
"PTZ_1_00593","SW","E8"
"PTZ_1_00594","SW","E8"
"PTZ_1_00595","SW","E8"
"PTZ_1_00596","SW","E8"
"PTZ_1_00597","SW","E8"
"PTZ_1_00598","SW","E8"
"PTZ_1_00599","SW","E8"
"PTZ_1_00600","SW","E8"
"PTZ_1_00601","SW","E8"
"PTZ_1_00602","SW","E8"
"PTZ_1_00603","SW","E8"
"PTZ_1_00604","SW","E8"
"PTZ_1_00605","SW","E8"
"PTZ_1_00606","SW","E8"
"PTZ_1_00607","SW","E8"
"PTZ_1_00608","NT","E8"
"PTZ_1_00609","NT","E8"
"PTZ_1_00610","NT","E8"
"PTZ_1_00611","NT","E8"
"PTZ_1_00612","NT","E8"
"PTZ_1_00613","NT","E8"
"PTZ_1_00614","NT","E8"
"PTZ_1_00615","NT","E8"
"PTZ_1_00616","NT","E8"
"PTZ_1_00617","NT","E8"
"PTZ_1_00618","NT","E8"
"PTZ_1_00619","NT","E8"
"PTZ_1_00620","NT","E8"
"PTZ_1_00621","NT","E8"
"PTZ_1_00622","NT","E8"
"PTZ_1_00623","NT","E8"
"PTZ_1_00624","NT","E8"
"PTZ_1_00625","NT","E8"
"PTZ_1_00626","NT","E8"
"PTZ_1_00627","NT","E8"
"PTZ_1_00628","NT","E8"
"PTZ_1_00629","NT","E8"
"PTZ_1_00630","NT","E8"
"PTZ_1_00631","NT","E8"
"PTZ_1_00632","NT","E8"
"PTZ_1_00633","NT","E8"
"PTZ_1_00634","NT","E8"
"PTZ_1_00635","NT","E8"
"PTZ_1_00636","NT","E8"
"PTZ_1_00637","NT","E8"
"PTZ_1_00638","NT","E8"
"PTZ_1_00639","NT","E8"
"PTZ_1_00640","NT","E8"
"PTZ_1_00641","NT","E8"
"PTZ_1_00642","NT","E8"
"PTZ_1_00643","NT","E8"
"PTZ_1_00644","NT","E8"
"PTZ_1_00645","NT","E8"
"PTZ_1_00646","NT","E8"
"PTZ_1_00647","NT","E8"
"PTZ_1_00648","NT","E8"
"PTZ_1_00649","SW","E8"
"PTZ_1_00650","SW","E8"
"PTZ_1_00651","SW","E8"
"PTZ_1_00652","SW","E8"
"PTZ_1_00653","SW","E8"
"PTZ_1_00654","SW","E8"
"PTZ_1_00655","SW","E8"
"PTZ_1_00656","SW","E8"
"PTZ_1_00657","SW","E8"
"PTZ_1_00658","SW","E8"
"PTZ_1_00659","SW","E8"
"PTZ_1_00660","SW","E8"
"PTZ_1_00661","SW","E8"
"PTZ_1_00662","SW","E8"
"PTZ_1_00663","SW","E8"
"PTZ_1_00664","SW","E8"
"PTZ_1_00665","SW","E8"
"PTZ_1_00666","SW","E8"
"PTZ_1_00667","SW","E8"
"PTZ_1_00668","SW","E8"
"PTZ_1_00669","SW","E8"
"PTZ_1_00670","SW","E8"
"PTZ_1_00671","SW","E8"
"PTZ_1_00672","SW","E8"
"PTZ_1_00673","NT","E8"
"PTZ_1_00674","NT","E8"
"PTZ_1_00675","NT","E8"
"PTZ_1_00676","NT","E8"
"PTZ_1_00677","NT","E8"
"PTZ_1_00678","NT","E8"
"PTZ_1_00679","SW","E8"
"PTZ_1_00680","SW","E8"
"PTZ_1_00681","SW","E8"
"PTZ_1_00682","SW","E8"
"PTZ_1_00683","SW","E8"
"PTZ_1_00684","SW","E8"
"PTZ_1_00685","SW","E8"
"PTZ_1_00686","SW","E8"
"PTZ_1_00687","SW","E8"
"PTZ_1_00688","SW","E8"
"PTZ_1_00689","SW","E8"
"PTZ_1_00690","SW","E8"
"PTZ_1_00691","SW","E8"
"PTZ_1_00692","SW","E8"
"PTZ_1_00693","SW","E8"
"PTZ_1_00694","SW","E8"
"PTZ_1_00695","SW","E8"
"PTZ_1_00696","SW","E8"
"PTZ_1_00697","SW","E8"
"PTZ_1_00698","SW","E8"
"PTZ_1_00699","SW","E8"
"PTZ_1_00700","SW","E8"
"PTZ_1_00701","SW","E8"
"PTZ_1_00702","SW","E8"
"PTZ_1_00703","HYPE","E8"
"PTZ_1_00704","HYPE","E8"
"PTZ_1_00705","HYPE","E8"
"PTZ_1_00706","HYPE","E8"
"PTZ_1_00707","NT","E8"
"PTZ_1_00708","NT","E8"
"PTZ_1_00709","NT","E8"
"PTZ_1_00710","NT","E8"
"PTZ_1_00711","NT","E8"
"PTZ_1_00712","NT","E8"
"PTZ_1_00713","NT","E8"
"PTZ_1_00714","NT","E8"
"PTZ_1_00715","SW","E8"
"PTZ_1_00716","SW","E8"
"PTZ_1_00717","SW","E8"
"PTZ_1_00718","SW","E8"
"PTZ_1_00719","SW","E8"
"PTZ_1_00720","SW","E8"
"PTZ_1_00721","SW","E8"
"PTZ_1_00722","SW","E8"
"PTZ_1_00723","SW","E8"
"PTZ_1_00724","SW","E8"
"PTZ_1_00725","SW","E8"
"PTZ_1_00726","SW","E8"
"PTZ_1_00727","SW","E8"
"PTZ_1_00728","SW","E8"
"PTZ_1_00729","SW","E8"
"PTZ_1_00730","SW","E8"
"PTZ_1_00731","SW","E8"
"PTZ_1_00732","SW","E8"
"PTZ_1_00733","SW","E8"
"PTZ_1_00734","SW","E8"
"PTZ_1_00735","NT","E8"
"PTZ_1_00736","NT","E8"
"PTZ_1_00737","NT","E8"
"PTZ_1_00738","NT","E8"
"PTZ_1_00739","NT","E8"
"PTZ_1_00740","NT","E8"
"PTZ_1_00741","NT","E8"
"PTZ_1_00742","NT","E8"
"PTZ_1_00743","NT","E8"
"PTZ_1_00744","NT","E8"
"PTZ_1_00745","NT","E8"
"PTZ_1_00746","NT","E8"
"PTZ_1_00747","NT","E8"
"PTZ_1_00748","NT","E8"
"PTZ_1_00749","NT","E8"
"PTZ_1_00750","NT","E8"
"PTZ_1_00751","NT","E8"
"PTZ_1_00752","NT","E8"
"PTZ_1_00753","NT","E8"
"PTZ_1_00754","NT","E8"
"PTZ_1_00755","NT","E8"
"PTZ_1_00756","NT","E8"
"PTZ_1_00757","NT","E8"
"PTZ_1_00758","NT","E8"
"PTZ_1_00759","NT","E8"
"PTZ_1_00760","NT","E8"
"PTZ_1_00761","NT","E8"
"PTZ_1_00762","NT","E8"
"PTZ_1_00763","NT","E8"
"PTZ_1_00764","NT","E8"
"PTZ_1_00765","NT","E8"
"PTZ_1_00766","NT","E8"
"PTZ_1_00767","NT","E8"
"PTZ_1_00768","NT","E8"
"PTZ_1_00769","NT","E8"
"PTZ_1_00770","NT","E8"
"PTZ_1_00771","NT","E8"
"PTZ_1_00772","NT","E8"
